Date,Forecast,Actual
2025-08-26,505.96553852,498.510009765625
2025-08-27,503.19311598,499.8999938964844
2025-08-28,502.96535531999996,505.5
2025-08-29,505.1180842,504.489990234375
2025-09-01,506.43233442,500.6499938964844
2025-09-02,504.62479516,496.80999755859375
2025-09-03,501.4164986,502.3200073242188
2025-09-04,503.41163052,503.1499938964844
2025-09-05,504.1952605,492.3699951171875
2025-09-08,500.23219554,495.0299987792969
2025-09-09,498.68466959999995,497.7000122070313
2025-09-10,497.92966286000006,496.7200012207031
2025-09-11,499.63661234,497.8800048828125
2025-09-12,500.52807399999995,503.8500061035156
2025-09-15,504.15514659999997,507.0
2025-09-16,508.50545136,508.6000061035156
2025-09-17,510.42249075999996,505.9299926757813
2025-09-18,509.92558285999996,507.6600036621094
2025-09-19,510.01656735999995,510.30999755859375
2025-09-22,512.17116888,512.5399780273438
2025-09-23,513.95647132,507.30999755859375
2025-09-24,513.4179652,506.9200134277344
2025-09-25,510.74515768000003,505.0400085449219
2025-09-26,507.85265790000005,506.6199951171875
2025-09-29,509.16536314,508.8800048828125
2025-09-30,510.83538746,509.6600036621094
2025-10-01,511.26083452,511.6900024414063
2025-10-02,513.29578258,510.6799926757813
2025-10-03,516.4127802,515.0
2025-10-06,517.48576848,518.3599853515625
